Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1528243200000,7626.64,7699.0,7467.05,7658.84,27229.991898,1528329599999,207006657.7801965,257573,15071.587869,114621117.15696232,0,2018-06-06
ETHUSDT,1528243200000,609.29,613.35,593.4,607.4,70152.92117,1528329599999,42406036.3359788,71275,32056.28186,19383741.3455691,0,2018-06-06
BNBUSDT,1528243200000,15.6156,17.4767,15.23,17.275,3866321.8,1528329599999,63980353.44343,92904,2000012.43,33092046.148272,0,2018-06-06
BCCUSDT,1528243200000,1151.0,1159.5,1092.0,1130.11,45256.98551,1528329599999,51194021.5388188,58524,26246.41192,29708684.0812591,0,2018-06-06
NEOUSDT,1528243200000,54.539,54.8,52.369,53.709,106177.621,1528329599999,5700251.177297,15046,49557.312,2661220.231854,0,2018-06-06
LTCUSDT,1528243200000,122.2,122.94,118.0,121.61,36817.66091,1528329599999,4450435.1276919,13302,17837.08893,2158544.1363092,0,2018-06-06
QTUMUSDT,1528243200000,13.911,13.963,13.36,13.665,76712.845,1528329599999,1048885.083788,5278,29467.934,402655.86121,0,2018-06-06
ADAUSDT,1528243200000,0.21835,0.21949,0.20799,0.21452,95597932.0,1528329599999,20492327.4321965,35295,52692455.59,11298397.5234458,0,2018-06-06
XRPUSDT,1528243200000,0.67507,0.6833,0.653,0.6741,34326183.79,1528329599999,22997564.6483558,31424,20599033.56,13805804.0412227,0,2018-06-06
EOSUSDT,1528243200000,14.1978,14.3,13.3677,13.9072,5958713.33,1528329599999,82746536.402525,69194,3133537.56,43562204.091178,0,2018-06-06
TUSDUSDT,1528243200000,1.005,1.0054,1.0009,1.0024,6984093.36,1528329599999,7004221.937003,9012,3912993.58,3925372.809641,0,2018-06-06
IOTAUSDT,1528243200000,1.7434,1.7678,1.64,1.6959,6711330.81,1528329599999,11477821.80686,17719,4019571.68,6885625.179616,0,2018-06-06
XLMUSDT,1528243200000,0.29403,0.30151,0.28817,0.2995,15572839.03,1528329599999,4567543.0489111,13152,10248290.9,3005483.2516719,0,2018-06-06
